[5170, 100.0, 100.0]
[27350, 29.596, 29.596]
[27556, 29.596, 29.596]
[27556, 29.596, 29.596]
[27556, 29.596, 29.596]
[27556, 29.596, 29.596]
[27556, 29.596, 28.252]
[27556, 28.252, 28.252]
[27639, 28.252, 28.252]
[27722, 28.252, 28.252]
[27722, 28.252, 28.252]
[27688, 28.252, 28.252]
[27722, 28.252, 28.252]
[27722, 28.252, 28.252]
[27722, 28.252, 28.252]
[27688, 28.252, 28.252]
[27722, 28.252, 28.252]
[27688, 28.252, 28.252]
[27805, 28.252, 28.252]
[27805, 28.252, 28.252]
[27805, 28.252, 28.252]
[27805, 28.252, 28.252]
[27722, 28.252, 28.867]
[27722, 28.867, 28.867]
[27722, 28.867, 28.867]
[27722, 28.867, 28.867]
[27675, 28.867, 28.867]
[27711, 28.867, 28.867]
[27722, 28.867, 28.867]
[27722, 28.867, 28.867]
[27675, 28.867, 28.867]
[27722, 28.867, 28.867]
[27675, 28.867, 28.867]
[27971, 28.867, 28.867]
[27971, 28.867, 28.867]
[27971, 28.867, 28.867]
[27971, 28.867, 28.867]
[27473, 28.867, 29.482]
[27515, 29.482, 29.482]
[27557, 29.482, 29.482]
[27639, 29.482, 29.482]
[27639, 29.482, 29.482]
[27598, 29.482, 29.482]
[27639, 29.482, 29.482]
[27639, 29.482, 29.482]
[27639, 29.482, 29.482]
[27598, 29.482, 29.482]
[27639, 29.482, 29.482]
[27598, 29.482, 29.482]
[27805, 29.482, 29.482]
[27805, 29.482, 29.482]
[27805, 29.482, 29.482]
[27888, 29.482, 29.482]
[27971, 29.482, 30.097]
[28054, 30.097, 30.097]
[28137, 30.097, 30.097]
[28220, 30.097, 30.097]
[28220, 30.097, 30.097]
[28185, 30.097, 30.097]
[28220, 30.097, 30.097]
[28220, 30.097, 30.097]
[28220, 30.097, 30.097]
[28268, 30.097, 30.097]
[28303, 30.097, 30.097]
[28268, 30.097, 30.097]
[27639, 30.097, 30.097]
[27639, 30.097, 30.097]
[27639, 30.097, 30.097]
[27639, 30.097, 30.097]
[27722, 30.097, 30.712]
[27722, 30.712, 30.712]
[27722, 30.712, 30.712]
[27722, 30.712, 30.712]
[27722, 30.712, 30.712]
[27693, 30.712, 30.712]
[27722, 30.712, 30.712]
[27722, 30.712, 30.712]
[27722, 30.712, 30.712]
[27639, 30.712, 30.712]
[27722, 30.712, 30.712]
[27693, 30.712, 30.712]
[27805, 30.712, 30.712]
[27805, 30.712, 30.712]
[27805, 30.712, 29.636]
[27805, 29.636, 29.636]
[27805, 29.636, 29.636]
[27805, 29.636, 29.636]
[27805, 29.636, 29.636]
[27805, 29.636, 29.636]
[27805, 29.636, 29.636]
[27782, 29.636, 29.636]
[27805, 29.636, 29.636]
[27805, 29.636, 29.636]
[27805, 29.636, 29.636]
[27782, 29.636, 29.636]
[27805, 29.636, 29.636]
[27782, 29.636, 29.636]
[28054, 29.636, 29.636]
[28054, 29.636, 29.636]
[27722, 29.636, 29.636]
[27224, 29.636, 29.636]
[27224, 29.636, 30.251]
[27224, 30.251, 30.251]
[27224, 30.251, 30.251]
[27224, 30.251, 30.251]
[27224, 30.251, 30.251]
[27191, 30.251, 30.251]
[27224, 30.251, 30.251]
[27224, 30.251, 30.251]
[27224, 30.251, 30.251]
[27191, 30.251, 30.251]
[27141, 30.251, 30.251]
[27108, 30.251, 30.251]
[27224, 30.251, 30.251]
[27224, 30.251, 30.251]
[27224, 30.251, 30.251]
[27224, 30.251, 30.251]
[27639, 30.251, 30.866]
[27639, 30.866, 30.866]
[27639, 30.866, 30.866]
[27639, 30.866, 30.866]
[27639, 30.866, 30.866]
[27611, 30.866, 30.866]
[27639, 30.866, 30.866]
[27639, 30.866, 30.866]
[27639, 30.866, 30.866]
[27611, 30.866, 30.866]
[27639, 30.866, 30.866]
[27611, 30.866, 30.866]
[27639, 30.866, 30.866]
[27639, 30.866, 30.866]
[27639, 30.866, 30.866]
[27639, 30.866, 30.866]
[27971, 30.866, 31.481]
[28032, 31.481, 31.481]
[28010, 31.481, 31.481]
[28054, 31.481, 31.481]
[28054, 31.481, 31.481]
[28054, 31.481, 31.481]
[28032, 31.481, 31.481]
[28054, 31.481, 31.481]
[28054, 31.481, 31.481]
[28054, 31.481, 31.481]
[28032, 31.481, 31.481]
[28054, 31.481, 31.481]
[28032, 31.481, 30.527]
[27722, 30.527, 30.527]
[27805, 30.527, 30.527]
[27805, 30.527, 30.527]
[27805, 30.527, 30.527]
[27971, 30.527, 30.527]
[28054, 30.527, 30.527]
[28120, 30.527, 30.527]
[28137, 30.527, 30.527]
[28137, 30.527, 30.527]
[28137, 30.527, 30.527]
[28120, 30.527, 30.527]
[28137, 30.527, 30.527]
[28137, 30.527, 30.527]
[28137, 30.527, 30.527]
[28120, 30.527, 30.527]
[28054, 30.527, 30.527]
[27307, 30.527, 30.527]
[27390, 30.527, 30.527]
[27390, 30.527, 30.527]
[27390, 30.527, 30.527]
[27805, 30.527, 31.142]
[27805, 31.142, 31.142]
[27805, 31.142, 31.142]
[27805, 31.142, 31.142]
[27805, 31.142, 31.142]
[27805, 31.142, 31.142]
[27780, 31.142, 31.142]
[27805, 31.142, 31.142]
[27805, 31.142, 31.142]
[27805, 31.142, 31.142]
[27780, 31.142, 31.142]
[27805, 31.142, 31.142]
[27888, 31.142, 31.142]
[27888, 31.142, 31.142]
[27888, 31.142, 31.142]
[27888, 31.142, 31.142]
[27556, 31.142, 31.757]
[27619, 31.757, 31.757]
[27682, 31.757, 31.757]
[27745, 31.757, 31.757]
[27805, 31.757, 31.757]
[27805, 31.757, 31.757]
[27805, 31.757, 30.913]
[27785, 30.913, 30.913]
[27805, 30.913, 30.913]
[27805, 30.913, 30.913]
[27805, 30.913, 30.913]
[27785, 30.913, 30.913]
[27805, 30.913, 30.913]
[27971, 30.913, 30.913]
[27971, 30.913, 30.913]
[27971, 30.913, 30.913]
[27971, 30.913, 30.913]
[28054, 30.913, 30.913]
[28054, 30.913, 30.913]
[28054, 30.913, 30.913]
[28054, 30.913, 30.913]
[28054, 30.913, 30.913]
[28054, 30.913, 30.913]
[28054, 30.913, 30.913]
[28032, 30.913, 30.913]
[28054, 30.913, 30.913]
[28054, 30.913, 30.913]
[28054, 30.913, 30.913]
[28032, 30.913, 30.913]
[27971, 30.913, 30.913]
[27556, 30.913, 30.913]
[27556, 30.913, 30.913]
[27556, 30.913, 30.913]
[27556, 30.913, 30.913]
[27971, 30.913, 31.528]
[27971, 31.528, 31.528]
[27971, 31.528, 31.528]
[27971, 31.528, 31.528]
[27971, 31.528, 31.528]
[27971, 31.528, 31.528]
[27971, 31.528, 31.528]
[27949, 31.528, 31.528]
[27971, 31.528, 31.528]
[27971, 31.528, 31.528]
[27971, 31.528, 31.528]
[27949, 31.528, 31.528]
[27888, 31.528, 31.528]
[27971, 31.528, 31.528]
[27971, 31.528, 30.411]
[27971, 30.411, 30.411]
[28054, 30.411, 30.411]
[27805, 30.411, 30.411]
[27805, 30.411, 30.411]
[27805, 30.411, 30.411]
[27805, 30.411, 30.411]
[27805, 30.411, 30.411]
[27805, 30.411, 30.411]
[27805, 30.411, 30.411]
[27789, 30.411, 30.411]
[27805, 30.411, 30.411]
[27805, 30.411, 30.411]
[27805, 30.411, 30.411]
[27789, 30.411, 30.411]
[27805, 30.411, 30.411]
[28054, 30.411, 30.411]
[27224, 30.411, 30.411]
[27224, 30.411, 30.411]
[27224, 30.411, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27198, 31.026, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27198, 31.026, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27224, 31.026, 31.026]
[27556, 31.026, 29.909]
[27618, 29.909, 29.909]
[27680, 29.909, 29.909]
[27659, 29.909, 29.909]
[27721, 29.909, 29.909]
[27783, 29.909, 29.909]
[27805, 29.909, 29.909]
[27805, 29.909, 29.909]
[27784, 29.909, 29.909]
[27805, 29.909, 29.909]
[27805, 29.909, 29.909]
[27805, 29.909, 29.909]
[27784, 29.909, 29.909]
[27805, 29.909, 29.909]
[27971, 29.909, 29.909]
[27971, 29.909, 29.909]
[27971, 29.909, 29.909]
[28054, 29.909, 30.524]
[27971, 30.524, 30.524]
[27940, 30.524, 30.524]
[27971, 30.524, 30.524]
[27971, 30.524, 30.524]
[27971, 30.524, 30.524]
[27971, 30.524, 30.524]
[27940, 30.524, 30.524]
[27888, 30.524, 30.524]
[27888, 30.524, 30.524]
[27888, 30.524, 30.524]
[27857, 30.524, 30.524]
[27888, 30.524, 30.524]
[27971, 30.524, 30.524]
[27971, 30.524, 30.524]
[27971, 30.524, 30.524]
[27639, 30.524, 31.139]
[27614, 31.139, 31.139]
[27589, 31.139, 31.139]
[27639, 31.139, 31.139]
[27722, 31.139, 31.139]
[27722, 31.139, 31.139]
[27722, 31.139, 31.139]
[27697, 31.139, 31.139]
[27672, 31.139, 31.139]
[27722, 31.139, 31.139]
[27722, 31.139, 31.139]
[27697, 31.139, 31.139]
[27722, 31.139, 31.139]
[27971, 31.139, 31.139]
[27971, 31.139, 31.139]
[27971, 31.139, 31.139]
[27971, 31.139, 31.754]
[27951, 31.754, 31.754]
[27931, 31.754, 31.754]
[27994, 31.754, 31.754]
[28057, 31.754, 31.754]
[28037, 31.754, 31.754]
[28137, 31.754, 31.754]
[28137, 31.754, 31.754]
[28117, 31.754, 31.754]
[28097, 31.754, 31.754]
[28137, 31.754, 31.754]
[28137, 31.754, 31.754]
[28117, 31.754, 31.754]
[28137, 31.754, 31.754]
[27556, 31.754, 31.754]
[27556, 31.754, 31.754]
[27639, 31.754, 31.754]
[27888, 31.754, 32.369]
[27873, 32.369, 32.369]
[27858, 32.369, 32.369]
[27888, 32.369, 32.369]
[27888, 32.369, 32.369]
[27873, 32.369, 32.369]
[27888, 32.369, 32.369]
[27888, 32.369, 32.369]
[27873, 32.369, 32.369]
[27858, 32.369, 32.369]
[27888, 32.369, 32.369]
[27888, 32.369, 32.369]
[27873, 32.369, 32.369]
[27888, 32.369, 32.369]
[27805, 32.369, 32.369]
[27888, 32.369, 32.369]
[27888, 32.369, 32.369]
[27556, 32.369, 32.984]
[27546, 32.984, 32.984]
[27536, 32.984, 32.984]
[27556, 32.984, 32.984]
[27556, 32.984, 32.984]
[27546, 32.984, 32.984]
[27556, 32.984, 32.984]
[27556, 32.984, 32.984]
[27546, 32.984, 32.984]
[27536, 32.984, 32.984]
[27556, 32.984, 32.984]
[27556, 32.984, 32.984]
[27546, 32.984, 32.984]
[27556, 32.984, 32.984]
[27722, 32.984, 31.516]
[27722, 31.516, 31.516]
[27722, 31.516, 31.516]
[27722, 31.516, 31.516]
[27717, 31.516, 31.516]
[27795, 31.516, 31.516]
[27873, 31.516, 31.516]
[27868, 31.516, 31.516]
[27946, 31.516, 31.516]
[27941, 31.516, 31.516]
[27971, 31.516, 31.516]
[27971, 31.516, 31.516]
[27966, 31.516, 31.516]
[27961, 31.516, 31.516]
[27971, 31.516, 31.516]
[27971, 31.516, 31.516]
[27966, 31.516, 31.516]
[27971, 31.516, 31.516]
[26809, 31.516, 31.516]
[26809, 31.516, 31.516]
[26809, 31.516, 32.131]
[26792, 32.131, 32.131]
[26726, 32.131, 32.131]
[26809, 32.131, 32.131]
[26792, 32.131, 32.131]
[26809, 32.131, 32.131]
[26792, 32.131, 32.131]
[26809, 32.131, 32.131]
[26809, 32.131, 32.131]
[26792, 32.131, 32.131]
[26775, 32.131, 32.131]
[26809, 32.131, 32.131]
[26809, 32.131, 32.131]
[26792, 32.131, 32.131]
[26809, 32.131, 32.131]
[26809, 32.131, 32.131]
[26809, 32.131, 32.131]
[27307, 32.131, 32.746]
[27296, 32.746, 32.746]
[27285, 32.746, 32.746]
[27307, 32.746, 32.746]
[27296, 32.746, 32.746]
[27307, 32.746, 32.746]
[27296, 32.746, 32.746]
[27307, 32.746, 32.746]
[27307, 32.746, 32.746]
[27296, 32.746, 32.746]
[27285, 32.746, 32.746]
[27307, 32.746, 32.746]
[27307, 32.746, 32.746]
[27296, 32.746, 32.746]
[27307, 32.746, 32.746]
[27556, 32.746, 32.746]
[27556, 32.746, 32.746]
[27639, 32.746, 33.361]
[27632, 33.361, 33.361]
[27708, 33.361, 33.361]
[27784, 33.361, 33.361]
[27777, 33.361, 32.112]
[27770, 32.112, 32.112]
[27763, 32.112, 32.112]
[27756, 32.112, 32.112]
[27805, 32.112, 32.112]
[27805, 32.112, 32.112]
[27798, 32.112, 32.112]
[27791, 32.112, 32.112]
[27805, 32.112, 32.112]
[27805, 32.112, 32.112]
[27798, 32.112, 32.112]
[27805, 32.112, 32.112]
[27805, 32.112, 32.112]
[27805, 32.112, 32.112]
[28137, 32.112, 32.112]
[28135, 32.112, 32.112]
[28137, 32.112, 32.112]
[28220, 32.112, 32.112]
[28054, 32.112, 32.112]
[27959, 32.112, 32.112]
[27947, 32.112, 32.112]
[27888, 32.112, 32.112]
[27888, 32.112, 32.112]
[27876, 32.112, 32.112]
[27864, 32.112, 32.112]
[27805, 32.112, 32.112]
[27805, 32.112, 32.112]
[27793, 32.112, 32.112]
[27805, 32.112, 32.112]
[27805, 32.112, 32.112]
[27805, 32.112, 32.112]
[27556, 32.112, 32.727]
[27544, 32.727, 32.727]
[27473, 32.727, 32.727]
[27556, 32.727, 32.727]
[27473, 32.727, 32.727]
[27461, 32.727, 32.727]
[27449, 32.727, 32.727]
[27556, 32.727, 32.727]
[27556, 32.727, 32.727]
[27544, 32.727, 32.727]
[27532, 32.727, 32.727]
[27556, 32.727, 32.727]
[27556, 32.727, 32.727]
[27544, 32.727, 32.727]
[27556, 32.727, 32.727]
[27556, 32.727, 31.011]
[27556, 31.011, 31.011]
[27888, 31.011, 31.011]
[27881, 31.011, 31.011]
[27874, 31.011, 31.011]
[27950, 31.011, 31.011]
[27943, 31.011, 31.011]
[27936, 31.011, 31.011]
[27929, 31.011, 31.011]
[27922, 31.011, 31.011]
[27971, 31.011, 31.011]
[27971, 31.011, 31.011]
[27964, 31.011, 31.011]
[27957, 31.011, 31.011]
[27971, 31.011, 31.011]
[27971, 31.011, 31.011]
[27964, 31.011, 31.011]
[27971, 31.011, 31.011]
[27058, 31.011, 31.011]
[27058, 31.011, 31.626]
[27037, 31.626, 31.626]
[27016, 31.626, 31.626]
[27058, 31.626, 31.626]
[27037, 31.626, 31.626]
[27016, 31.626, 31.626]
[26995, 31.626, 31.626]
[26974, 31.626, 31.626]
[27058, 31.626, 31.626]
[27058, 31.626, 31.626]
[27037, 31.626, 31.626]
[27016, 31.626, 31.626]
[27058, 31.626, 31.626]
[27058, 31.626, 31.626]
[27037, 31.626, 31.626]
[27058, 31.626, 31.626]
[27058, 31.626, 31.626]
[27390, 31.626, 32.241]
[27374, 32.241, 32.241]
[27358, 32.241, 32.241]
[27390, 32.241, 32.241]
[27374, 32.241, 32.241]
[27358, 32.241, 32.241]
[27342, 32.241, 32.241]
[27326, 32.241, 32.241]
[27473, 32.241, 32.241]
[27473, 32.241, 32.241]
[27457, 32.241, 32.241]
[27441, 32.241, 32.241]
[27473, 32.241, 32.241]
[27473, 32.241, 32.241]
[27457, 32.241, 32.241]
[27473, 32.241, 32.241]
[27639, 32.241, 30.745]
[27888, 30.745, 30.745]
[27960, 30.745, 30.745]
[27949, 30.745, 30.745]
[27971, 30.745, 30.745]
[27960, 30.745, 30.745]
[27949, 30.745, 30.745]
[27938, 30.745, 30.745]
[27927, 30.745, 30.745]
[27971, 30.745, 30.745]
[27971, 30.745, 30.745]
[27960, 30.745, 30.745]
[27949, 30.745, 30.745]
[27971, 30.745, 30.745]
[27971, 30.745, 30.745]
[27960, 30.745, 30.745]
[27971, 30.745, 30.745]
[27224, 30.745, 31.36]
[27141, 31.36, 31.36]
[27118, 31.36, 31.36]
[27224, 31.36, 31.36]
[27201, 31.36, 31.36]
[27178, 31.36, 31.36]
[27155, 31.36, 31.36]
[27132, 31.36, 31.36]
[27141, 31.36, 31.36]
[27224, 31.36, 31.36]
[27201, 31.36, 31.36]
[27178, 31.36, 31.36]
[27224, 31.36, 31.36]
[27224, 31.36, 31.36]
[27201, 31.36, 31.36]
[27224, 31.36, 31.36]
[27639, 31.36, 31.975]
[27621, 31.975, 31.975]
[27603, 31.975, 31.975]
[27668, 31.975, 31.975]
[27650, 31.975, 31.975]
[27632, 31.975, 31.975]
[27614, 31.975, 31.975]
[27596, 31.975, 31.975]
[27661, 31.975, 31.975]
[27643, 31.975, 31.975]
[27805, 31.975, 31.975]
[27787, 31.975, 31.975]
[27769, 31.975, 31.975]
[27805, 31.975, 31.975]
[27805, 31.975, 31.975]
[27787, 31.975, 31.975]
[27805, 31.975, 31.975]
[27722, 31.975, 30.721]
[27792, 30.721, 30.721]
[27779, 30.721, 30.721]
[27805, 30.721, 30.721]
[27792, 30.721, 30.721]
[27779, 30.721, 30.721]
[27766, 30.721, 30.721]
[27753, 30.721, 30.721]
[27805, 30.721, 30.721]
[27792, 30.721, 30.721]
[27805, 30.721, 30.721]
[27792, 30.721, 30.721]
[27779, 30.721, 30.721]
[27805, 30.721, 30.721]
[27805, 30.721, 30.721]
[27792, 30.721, 30.721]
[27805, 30.721, 30.721]
[27556, 30.721, 31.336]
[27533, 31.336, 31.336]
[27639, 31.336, 31.336]
[27616, 31.336, 31.336]
[27593, 31.336, 31.336]
[27570, 31.336, 31.336]
[27547, 31.336, 31.336]
[27607, 31.336, 31.336]
[27584, 31.336, 31.336]
[27639, 31.336, 31.336]
[27616, 31.336, 31.336]
[27593, 31.336, 31.336]
[27639, 31.336, 31.336]
[27639, 31.336, 31.336]
[27616, 31.336, 31.336]
[27639, 31.336, 31.336]
[27556, 31.336, 31.951]
[27704, 31.951, 31.951]
[27769, 31.951, 31.951]
[27751, 31.951, 31.951]
[27733, 31.951, 31.951]
[27715, 31.951, 31.951]
[27697, 31.951, 31.951]
[27762, 31.951, 31.951]
[27744, 31.951, 31.951]
[27726, 31.951, 31.951]
[27805, 31.951, 31.951]
[27787, 31.951, 31.951]
[27769, 31.951, 31.951]
[27888, 31.951, 31.951]
[27888, 31.951, 31.951]
[27870, 31.951, 31.951]
[27888, 31.951, 31.951]
[27473, 31.951, 32.566]
[27556, 32.566, 32.566]
[27556, 32.566, 32.566]
[27543, 32.566, 32.566]
[27530, 32.566, 32.566]
[27517, 32.566, 32.566]
[27504, 32.566, 32.566]
[27556, 32.566, 32.566]
[27543, 32.566, 32.566]
[27530, 32.566, 32.566]
[27639, 32.566, 32.566]
[27626, 32.566, 32.566]
[27613, 32.566, 32.566]
[27639, 32.566, 32.566]
[27639, 32.566, 32.566]
[27626, 32.566, 32.566]
[27639, 32.566, 32.566]
[27805, 32.566, 33.181]
[27805, 33.181, 33.181]
[27805, 33.181, 33.181]
[27797, 33.181, 33.181]
[27789, 33.181, 33.181]
[27781, 33.181, 33.181]
[27773, 33.181, 33.181]
[27805, 33.181, 33.181]
[27797, 33.181, 33.181]
[27789, 33.181, 33.181]
[27805, 33.181, 33.181]
[27797, 33.181, 33.181]
[27789, 33.181, 33.181]
[27805, 33.181, 33.181]
[27805, 33.181, 33.181]
[27797, 33.181, 33.181]
[27805, 33.181, 33.181]
[27722, 33.181, 33.796]
[27802, 33.796, 33.796]
[27799, 33.796, 33.796]
[27805, 33.796, 33.796]
[27802, 33.796, 33.796]
[27799, 33.796, 33.796]
[27796, 33.796, 33.796]
[27793, 33.796, 33.796]
[27805, 33.796, 33.796]
[27802, 33.796, 33.796]
[27799, 33.796, 33.796]
[27805, 33.796, 33.796]
[27802, 33.796, 33.796]
[27799, 33.796, 33.796]
[27805, 33.796, 33.796]
[27805, 33.796, 33.796]
[27802, 33.796, 33.796]
[27805, 33.796, 33.796]
[27639, 33.796, 34.411]
[27639, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27722, 34.411, 34.411]
[27805, 34.411, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27805, 35.026, 35.026]
[27888, 35.026, 35.026]
[27888, 35.026, 35.641]
[27898, 35.641, 35.641]
[27908, 35.641, 35.641]
[27918, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27971, 35.641, 35.641]
[27722, 35.641, 36.256]
[27722, 36.256, 36.256]
[27722, 36.256, 36.256]
[27805, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27888, 36.256, 36.256]
[27390, 36.256, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27390, 36.871, 36.871]
[27888, 36.871, 37.486]
[27910, 37.486, 37.486]
[27932, 37.486, 37.486]
[27954, 37.486, 37.486]
[27893, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27971, 37.486, 37.486]
[27722, 37.486, 36.377]
[27722, 36.377, 36.377]
[27722, 36.377, 36.377]
[27722, 36.377, 36.377]
[27831, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27888, 36.377, 36.377]
[27639, 36.377, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27556, 36.992, 36.992]
[27639, 36.992, 36.992]
[27639, 36.992, 36.992]
[27556, 36.992, 36.992]
[27722, 36.992, 37.607]
[27745, 37.607, 37.607]
[27768, 37.607, 37.607]
[27874, 37.607, 37.607]
[27814, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27888, 37.607, 37.607]
[27639, 37.607, 38.222]
[27722, 38.222, 38.222]
[27722, 38.222, 38.222]
[27888, 38.222, 38.222]
[27832, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27888, 38.222, 38.222]
[27639, 38.222, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27669, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 38.837]
[27722, 38.837, 37.699]
[27722, 37.699, 37.699]
[27722, 37.699, 37.699]
[27722, 37.699, 37.699]
[27805, 37.699, 37.699]
[27971, 37.699, 37.699]
[28005, 37.699, 37.699]
[28039, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[28005, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[28054, 37.699, 37.699]
[27805, 37.699, 37.699]
[27805, 37.699, 37.699]
[27805, 37.699, 37.699]
[27805, 37.699, 37.699]
[27971, 37.699, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27915, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27888, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27971, 38.314, 38.314]
[27639, 38.314, 37.067]
[27639, 37.067, 37.067]
[27722, 37.067, 37.067]
[27722, 37.067, 37.067]
[27722, 37.067, 37.067]
[27670, 37.067, 37.067]
[27722, 37.067, 37.067]
[27722, 37.067, 37.067]
[27722, 37.067, 37.067]
[27722, 37.067, 37.067]
[27722, 37.067, 37.067]
