node:101 rate:10.000 new_rtt12.136 c:-0.850 rttpred:11836.514 rtttarget:10922.400 rttmin12136.000 e:1.214 eold:0.000 eavg:0.000 tim:1
node:101 rate:9.324 new_rtt12.507 c:-0.647 rttpred:12672.199 rtttarget:11055.600 rttmin12284.000 e:1.451 eold:1.228 eavg:0.000 tim:3
node:101 rate:10.000 new_rtt12.326 c:-0.863 rttpred:12143.696 rtttarget:11093.400 rttmin12326.000 e:1.233 eold:0.000 eavg:0.000 tim:1
node:101 rate:9.000 new_rtt12.391 c:-0.499 rttpred:12047.550 rtttarget:11055.600 rttmin12284.000 e:1.335 eold:1.451 eavg:0.000 tim:4
node:101 rate:9.569 new_rtt12.390 c:-0.538 rttpred:12348.813 rtttarget:11093.400 rttmin12326.000 e:1.297 eold:1.233 eavg:0.000 tim:2
node:101 rate:8.750 new_rtt12.348 c:-0.504 rttpred:12137.150 rtttarget:11055.600 rttmin12284.000 e:1.292 eold:1.335 eavg:0.000 tim:5
node:101 rate:10.000 new_rtt12.325 c:-0.863 rttpred:12170.399 rtttarget:11092.500 rttmin12325.000 e:1.232 eold:0.000 eavg:0.000 tim:1
node:101 rate:9.300 new_rtt12.399 c:-0.525 rttpred:12270.257 rtttarget:11093.400 rttmin12326.000 e:1.306 eold:1.297 eavg:0.000 tim:3
node:101 rate:9.569 new_rtt12.264 c:-0.489 rttpred:12054.363 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.232 eavg:0.000 tim:2
node:101 rate:9.324 new_rtt12.302 c:-0.517 rttpred:12235.423 rtttarget:11037.600 rttmin12264.000 e:1.264 eold:1.226 eavg:0.000 tim:3
node:101 rate:9.066 new_rtt12.281 c:-0.491 rttpred:12127.658 rtttarget:11037.600 rttmin12264.000 e:1.243 eold:1.264 eavg:0.000 tim:4
node:101 rate:8.820 new_rtt12.318 c:-0.523 rttpred:12242.817 rtttarget:11037.600 rttmin12264.000 e:1.280 eold:1.243 eavg:0.000 tim:5
node:101 rate:8.559 new_rtt12.322 c:-0.515 rttpred:12193.889 rtttarget:11037.600 rttmin12264.000 e:1.284 eold:1.280 eavg:0.000 tim:6
node:101 rate:8.301 new_rtt12.286 c:-0.489 rttpred:12103.080 rtttarget:11037.600 rttmin12264.000 e:1.248 eold:1.284 eavg:0.000 tim:7
node:101 rate:8.057 new_rtt12.323 c:-0.527 rttpred:12244.418 rtttarget:11037.600 rttmin12264.000 e:1.285 eold:1.248 eavg:0.143 tim:8
node:101 rate:10.000 new_rtt12.268 c:-0.859 rttpred:12056.069 rtttarget:11041.200 rttmin12268.000 e:1.227 eold:0.000 eavg:0.000 tim:1
node:101 rate:7.793 new_rtt12.277 c:1.076 rttpred:12081.100 rtttarget:13264.000 rttmin12264.000 e:-0.987 eold:1.285 eavg:0.030 tim:9
node:101 rate:9.571 new_rtt12.399 c:-0.582 rttpred:12451.951 rtttarget:11041.200 rttmin12268.000 e:1.358 eold:1.227 eavg:0.000 tim:2
node:101 rate:8.332 new_rtt12.338 c:0.353 rttpred:12292.199 rtttarget:13264.000 rttmin12264.000 e:-0.926 eold:-0.987 eavg:-0.057 tim:10
node:101 rate:9.279 new_rtt12.328 c:-0.493 rttpred:12082.865 rtttarget:11041.200 rttmin12268.000 e:1.287 eold:1.358 eavg:0.000 tim:3
node:101 rate:8.508 new_rtt12.362 c:0.355 rttpred:12253.775 rtttarget:13264.000 rttmin12264.000 e:-0.902 eold:-0.926 eavg:-0.127 tim:11
node:101 rate:9.033 new_rtt12.340 c:-0.523 rttpred:12219.843 rtttarget:11041.200 rttmin12268.000 e:1.299 eold:1.287 eavg:0.000 tim:4
node:101 rate:8.685 new_rtt12.323 c:0.390 rttpred:12125.046 rtttarget:13264.000 rttmin12264.000 e:-0.941 eold:-0.902 eavg:-0.190 tim:12
node:101 rate:8.771 new_rtt12.325 c:-0.509 rttpred:12170.009 rtttarget:11041.200 rttmin12268.000 e:1.284 eold:1.299 eavg:0.000 tim:5
node:101 rate:8.880 new_rtt12.372 c:0.345 rttpred:12300.287 rtttarget:13264.000 rttmin12264.000 e:-0.892 eold:-0.941 eavg:-0.240 tim:13
node:101 rate:8.517 new_rtt12.264 c:-0.473 rttpred:12052.410 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.284 eavg:0.000 tim:6
node:101 rate:9.053 new_rtt12.358 c:0.369 rttpred:12193.863 rtttarget:13264.000 rttmin12264.000 e:-0.906 eold:-0.892 eavg:-0.285 tim:14
node:101 rate:8.280 new_rtt12.314 c:-0.526 rttpred:12261.687 rtttarget:11037.600 rttmin12264.000 e:1.276 eold:1.226 eavg:0.000 tim:7
node:101 rate:9.237 new_rtt12.264 c:0.431 rttpred:12000.157 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.906 eavg:-0.329 tim:15
node:101 rate:8.017 new_rtt12.311 c:-0.510 rttpred:12177.345 rtttarget:11037.600 rttmin12264.000 e:1.273 eold:1.276 eavg:0.141 tim:8
node:101 rate:9.453 new_rtt12.264 c:0.404 rttpred:12145.653 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.369 tim:16
node:101 rate:7.762 new_rtt12.281 c:1.070 rttpred:12109.969 rtttarget:13264.000 rttmin12264.000 e:-0.983 eold:1.273 eavg:0.029 tim:9
node:101 rate:9.655 new_rtt12.283 c:0.391 rttpred:12190.718 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-1.000 eavg:-0.403 tim:17
node:101 rate:8.297 new_rtt12.321 c:0.366 rttpred:12248.525 rtttarget:13264.000 rttmin12264.000 e:-0.943 eold:-0.983 eavg:-0.059 tim:10
node:101 rate:9.850 new_rtt12.368 c:0.337 rttpred:12356.113 rtttarget:13264.000 rttmin12264.000 e:-0.896 eold:-0.981 eavg:-0.429 tim:18
node:101 rate:8.480 new_rtt12.285 c:0.404 rttpred:12102.970 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-0.943 eavg:-0.136 tim:11
node:101 rate:10.019 new_rtt12.266 c:0.434 rttpred:11984.860 rtttarget:13264.000 rttmin12264.000 e:-0.998 eold:-0.896 eavg:-0.457 tim:19
node:101 rate:8.682 new_rtt12.280 c:0.397 rttpred:12145.770 rtttarget:13264.000 rttmin12264.000 e:-0.984 eold:-0.979 eavg:-0.201 tim:12
node:101 rate:10.236 new_rtt12.288 c:0.389 rttpred:12192.559 rtttarget:13264.000 rttmin12264.000 e:-0.976 eold:-0.998 eavg:-0.482 tim:20
node:101 rate:8.880 new_rtt12.264 c:0.407 rttpred:12116.807 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.984 eavg:-0.258 tim:13
node:101 rate:10.430 new_rtt12.345 c:0.356 rttpred:12293.712 rtttarget:13264.000 rttmin12264.000 e:-0.919 eold:-0.976 eavg:-0.502 tim:21
node:101 rate:9.084 new_rtt12.272 c:0.397 rttpred:12158.809 rtttarget:13264.000 rttmin12264.000 e:-0.992 eold:-1.000 eavg:-0.307 tim:14
node:101 rate:10.608 new_rtt12.264 c:0.430 rttpred:12015.441 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.919 eavg:-0.523 tim:22
node:101 rate:9.283 new_rtt12.321 c:0.366 rttpred:12259.034 rtttarget:13264.000 rttmin12264.000 e:-0.943 eold:-0.992 eavg:-0.347 tim:15
node:101 rate:10.823 new_rtt12.327 c:0.361 rttpred:12285.420 rtttarget:13264.000 rttmin12264.000 e:-0.937 eold:-1.000 eavg:-0.541 tim:23
node:101 rate:9.466 new_rtt12.279 c:0.410 rttpred:12084.020 rtttarget:13264.000 rttmin12264.000 e:-0.985 eold:-0.943 eavg:-0.384 tim:16
node:101 rate:11.003 new_rtt12.264 c:0.424 rttpred:12043.988 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.937 eavg:-0.559 tim:24
node:101 rate:9.671 new_rtt12.264 c:0.409 rttpred:12113.870 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.985 eavg:-0.419 tim:17
node:101 rate:11.216 new_rtt12.309 c:0.374 rttpred:12243.591 rtttarget:13264.000 rttmin12264.000 e:-0.955 eold:-1.000 eavg:-0.574 tim:25
node:101 rate:9.875 new_rtt12.273 c:0.398 rttpred:12158.896 rtttarget:13264.000 rttmin12264.000 e:-0.991 eold:-1.000 eavg:-0.449 tim:18
node:101 rate:11.403 new_rtt12.397 c:0.326 rttpred:12379.643 rtttarget:13264.000 rttmin12264.000 e:-0.867 eold:-0.955 eavg:-0.585 tim:26
node:101 rate:10.000 new_rtt12.481 c:-0.895 rttpred:12390.902 rtttarget:11202.300 rttmin12447.000 e:1.279 eold:0.000 eavg:0.000 tim:1
node:101 rate:11.566 new_rtt12.305 c:0.417 rttpred:12026.937 rtttarget:13264.000 rttmin12264.000 e:-0.959 eold:-0.867 eavg:-0.598 tim:27
node:101 rate:9.552 new_rtt12.392 c:-0.484 rttpred:12132.792 rtttarget:11152.800 rttmin12392.000 e:1.239 eold:1.279 eavg:0.000 tim:2
node:101 rate:11.775 new_rtt12.346 c:0.361 rttpred:12265.572 rtttarget:13264.000 rttmin12264.000 e:-0.918 eold:-0.959 eavg:-0.609 tim:28
node:101 rate:9.311 new_rtt12.601 c:-0.642 rttpred:12754.745 rtttarget:11152.800 rttmin12392.000 e:1.448 eold:1.239 eavg:0.000 tim:3
node:101 rate:11.955 new_rtt12.310 c:0.399 rttpred:12123.013 rtttarget:13264.000 rttmin12264.000 e:-0.954 eold:-0.918 eavg:-0.621 tim:29
node:101 rate:8.990 new_rtt12.489 c:-0.501 rttpred:12167.477 rtttarget:11152.800 rttmin12392.000 e:1.336 eold:1.448 eavg:0.000 tim:4
node:101 rate:12.154 new_rtt12.301 c:0.394 rttpred:12157.625 rtttarget:13264.000 rttmin12264.000 e:-0.963 eold:-0.954 eavg:-0.632 tim:30
node:101 rate:8.739 new_rtt12.508 c:-0.548 rttpred:12387.331 rtttarget:11152.800 rttmin12392.000 e:1.355 eold:1.336 eavg:0.000 tim:5
node:101 rate:12.351 new_rtt12.303 c:0.390 rttpred:12177.184 rtttarget:13264.000 rttmin12264.000 e:-0.961 eold:-0.963 eavg:-0.642 tim:31
node:101 rate:8.465 new_rtt12.655 c:-0.645 rttpred:12705.730 rtttarget:11152.800 rttmin12392.000 e:1.502 eold:1.355 eavg:0.000 tim:6
node:101 rate:12.547 new_rtt12.282 c:0.406 rttpred:12124.948 rtttarget:13264.000 rttmin12264.000 e:-0.982 eold:-0.961 eavg:-0.653 tim:32
node:101 rate:8.143 new_rtt12.541 c:-0.521 rttpred:12210.207 rtttarget:11152.800 rttmin12392.000 e:1.388 eold:1.502 eavg:0.000 tim:7
node:101 rate:12.749 new_rtt12.351 c:0.351 rttpred:12316.432 rtttarget:13264.000 rttmin12264.000 e:-0.913 eold:-0.982 eavg:-0.660 tim:33
node:101 rate:10.000 new_rtt12.341 c:-0.912 rttpred:12309.635 rtttarget:11037.600 rttmin12264.000 e:1.303 eold:0.000 eavg:0.000 tim:1
node:101 rate:7.882 new_rtt12.695 c:-0.665 rttpred:12746.623 rtttarget:11152.800 rttmin12392.000 e:1.542 eold:1.388 eavg:0.171 tim:8
node:101 rate:12.925 new_rtt12.287 c:0.417 rttpred:12060.415 rtttarget:13264.000 rttmin12264.000 e:-0.977 eold:-0.913 eavg:-0.669 tim:34
node:101 rate:9.544 new_rtt12.288 c:-0.484 rttpred:12066.596 rtttarget:11037.600 rttmin12264.000 e:1.250 eold:1.303 eavg:0.000 tim:2
node:101 rate:7.550 new_rtt13.018 c:0.723 rttpred:13264.988 rtttarget:13392.000 rttmin12392.000 e:-0.374 eold:1.542 eavg:0.117 tim:9
node:101 rate:13.133 new_rtt12.330 c:0.367 rttpred:12257.863 rtttarget:13264.000 rttmin12264.000 e:-0.934 eold:-0.977 eavg:-0.677 tim:35
node:101 rate:9.302 new_rtt12.225 c:-0.481 rttpred:12005.279 rtttarget:11002.500 rttmin12225.000 e:1.222 eold:1.250 eavg:0.000 tim:3
node:101 rate:7.911 new_rtt12.902 c:0.230 rttpred:12460.673 rtttarget:13392.000 rttmin12392.000 e:-0.490 eold:-0.374 eavg:0.062 tim:10
node:101 rate:13.317 new_rtt12.320 c:0.387 rttpred:12170.001 rtttarget:13264.000 rttmin12264.000 e:-0.944 eold:-0.934 eavg:-0.684 tim:36
node:101 rate:8.027 new_rtt12.949 c:0.163 rttpred:12779.028 rtttarget:13392.000 rttmin12392.000 e:-0.443 eold:-0.490 eavg:0.020 tim:11
node:101 rate:13.511 new_rtt12.307 c:0.394 rttpred:12154.493 rtttarget:13264.000 rttmin12264.000 e:-0.957 eold:-0.944 eavg:-0.691 tim:37
node:101 rate:13.708 new_rtt12.278 c:0.410 rttpred:12108.423 rtttarget:13264.000 rttmin12264.000 e:-0.986 eold:-0.957 eavg:-0.699 tim:38
node:101 rate:8.108 new_rtt13.247 c:-0.031 rttpred:13413.514 rtttarget:13392.000 rttmin12392.000 e:-0.145 eold:-0.443 eavg:0.007 tim:12
node:101 rate:13.913 new_rtt12.306 c:0.382 rttpred:12217.978 rtttarget:13264.000 rttmin12264.000 e:-0.958 eold:-0.986 eavg:-0.705 tim:39
node:101 rate:8.092 new_rtt14.031 c:-0.491 rttpred:14747.622 rtttarget:13392.000 rttmin12392.000 e:0.639 eold:-0.145 eavg:0.052 tim:13
node:101 rate:14.104 new_rtt12.307 c:0.390 rttpred:12176.622 rtttarget:13264.000 rttmin12264.000 e:-0.957 eold:-0.958 eavg:-0.711 tim:40
node:101 rate:7.847 new_rtt15.703 c:-1.428 rttpred:17075.221 rtttarget:13392.000 rttmin12392.000 e:2.311 eold:0.639 eavg:0.203 tim:14
node:101 rate:14.298 new_rtt12.344 c:0.364 rttpred:12259.270 rtttarget:13264.000 rttmin12264.000 e:-0.920 eold:-0.957 eavg:-0.716 tim:41
node:101 rate:7.133 new_rtt17.213 c:-1.986 rttpred:16337.881 rtttarget:13392.000 rttmin12392.000 e:3.821 eold:2.311 eavg:0.429 tim:15
node:101 rate:14.480 new_rtt12.273 c:0.425 rttpred:12037.847 rtttarget:13264.000 rttmin12264.000 e:-0.991 eold:-0.920 eavg:-0.723 tim:42
node:101 rate:10.000 new_rtt12.274 c:-0.859 rttpred:12006.955 rtttarget:11046.600 rttmin12274.000 e:1.227 eold:0.000 eavg:0.000 tim:1
node:101 rate:14.693 new_rtt12.359 c:0.343 rttpred:12346.382 rtttarget:13264.000 rttmin12264.000 e:-0.905 eold:-0.991 eavg:-0.727 tim:43
node:101 rate:9.570 new_rtt12.298 c:-0.508 rttpred:12217.642 rtttarget:11046.600 rttmin12274.000 e:1.251 eold:1.227 eavg:0.000 tim:2
node:101 rate:6.140 new_rtt18.000 c:-2.086 rttpred:14959.310 rtttarget:13392.000 rttmin12392.000 e:4.608 eold:3.821 eavg:0.675 tim:16
node:101 rate:9.317 new_rtt12.272 c:-0.484 rttpred:12120.795 rtttarget:11044.800 rttmin12272.000 e:1.227 eold:1.251 eavg:0.000 tim:3
node:101 rate:14.865 new_rtt12.318 c:0.398 rttpred:12119.460 rtttarget:13264.000 rttmin12264.000 e:-0.946 eold:-0.905 eavg:-0.732 tim:44
node:101 rate:5.097 new_rtt17.229 c:-1.312 rttpred:13853.276 rtttarget:13392.000 rttmin12392.000 e:3.837 eold:4.608 eavg:0.850 tim:17
node:101 rate:9.075 new_rtt12.294 c:-0.506 rttpred:12207.671 rtttarget:11044.800 rttmin12272.000 e:1.249 eold:1.227 eavg:0.000 tim:4
node:101 rate:15.064 new_rtt12.304 c:0.396 rttpred:12149.908 rtttarget:13264.000 rttmin12264.000 e:-0.960 eold:-0.946 eavg:-0.737 tim:45
node:101 rate:15.261 new_rtt12.358 c:0.354 rttpred:12298.573 rtttarget:13264.000 rttmin12264.000 e:-0.906 eold:-0.960 eavg:-0.740 tim:46
node:101 rate:8.822 new_rtt12.300 c:-0.504 rttpred:12185.452 rtttarget:11044.800 rttmin12272.000 e:1.255 eold:1.249 eavg:0.000 tim:5
node:101 rate:4.441 new_rtt15.537 c:-0.360 rttpred:13334.715 rtttarget:13392.000 rttmin12392.000 e:2.145 eold:3.837 eavg:0.918 tim:18
node:101 rate:15.438 new_rtt12.362 c:0.367 rttpred:12223.767 rtttarget:13264.000 rttmin12264.000 e:-0.902 eold:-0.906 eavg:-0.744 tim:47
node:101 rate:8.570 new_rtt12.344 c:-0.533 rttpred:12275.270 rtttarget:11044.800 rttmin12272.000 e:1.299 eold:1.255 eavg:0.000 tim:6
node:101 rate:4.261 new_rtt13.064 c:0.865 rttpred:10823.579 rtttarget:13392.000 rttmin12392.000 e:-0.328 eold:2.145 eavg:0.856 tim:19
node:101 rate:15.622 new_rtt12.397 c:0.344 rttpred:12298.097 rtttarget:13264.000 rttmin12264.000 e:-0.867 eold:-0.902 eavg:-0.746 tim:48
node:101 rate:8.303 new_rtt12.285 c:-0.478 rttpred:12068.938 rtttarget:11044.800 rttmin12272.000 e:1.240 eold:1.299 eavg:0.000 tim:7
