node:19 rate:10.000 new_rtt12.275 c:-0.863 rttpred:12150.021 rtttarget:11042.100 rttmin12269.000 e:1.233 eold:0.000 eavg:0.000 tim:1
node:19 rate:9.325 new_rtt12.267 c:-0.493 rttpred:12138.358 rtttarget:11037.600 rttmin12264.000 e:1.229 eold:1.226 eavg:0.000 tim:3
node:19 rate:8.543 new_rtt8.220 c:0.955 rttpred:8090.675 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:0.851 eavg:-0.015 tim:9
node:19 rate:10.000 new_rtt12.281 c:-0.868 rttpred:12166.548 rtttarget:11040.300 rttmin12267.000 e:1.241 eold:0.000 eavg:0.000 tim:1
node:19 rate:8.566 new_rtt12.264 c:0.413 rttpred:12073.415 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.962 eavg:-0.144 tim:11
node:19 rate:9.079 new_rtt12.264 c:-0.490 rttpred:12126.735 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.229 eavg:0.000 tim:4
node:19 rate:9.020 new_rtt8.220 c:0.401 rttpred:8134.748 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.104 tim:10
node:19 rate:9.566 new_rtt12.264 c:-0.486 rttpred:12105.553 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.241 eavg:0.000 tim:2
node:19 rate:10.000 new_rtt12.302 c:-0.876 rttpred:12200.574 rtttarget:11050.200 rttmin12278.000 e:1.252 eold:0.000 eavg:0.000 tim:1
node:19 rate:9.221 new_rtt8.220 c:0.402 rttpred:8135.162 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.179 tim:11
node:19 rate:8.772 new_rtt12.264 c:0.402 rttpred:12132.304 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.210 tim:12
node:19 rate:8.834 new_rtt12.264 c:-0.491 rttpred:12131.357 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:5
node:19 rate:9.323 new_rtt12.321 c:-0.530 rttpred:12263.825 rtttarget:11037.600 rttmin12264.000 e:1.283 eold:1.226 eavg:0.000 tim:3
node:19 rate:9.562 new_rtt12.264 c:-0.483 rttpred:12075.537 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.252 eavg:0.000 tim:2
node:19 rate:9.422 new_rtt8.220 c:0.402 rttpred:8134.340 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.242 tim:12
node:19 rate:8.973 new_rtt12.364 c:0.333 rttpred:12365.645 rtttarget:13264.000 rttmin12264.000 e:-0.900 eold:-1.000 eavg:-0.259 tim:13
node:19 rate:8.589 new_rtt12.264 c:-0.491 rttpred:12131.446 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:6
node:19 rate:9.623 new_rtt8.220 c:0.403 rttpred:8133.677 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.296 tim:13
node:19 rate:9.057 new_rtt12.272 c:-0.479 rttpred:12062.373 rtttarget:11037.600 rttmin12264.000 e:1.234 eold:1.283 eavg:0.000 tim:4
node:19 rate:9.320 new_rtt12.264 c:-0.491 rttpred:12134.412 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:3
node:19 rate:9.825 new_rtt8.220 c:0.403 rttpred:8133.145 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.343 tim:14
node:19 rate:9.139 new_rtt12.279 c:0.423 rttpred:12011.818 rtttarget:13264.000 rttmin12264.000 e:-0.985 eold:-0.900 eavg:-0.307 tim:14
node:19 rate:8.344 new_rtt12.293 c:-0.511 rttpred:12198.502 rtttarget:11037.600 rttmin12264.000 e:1.255 eold:1.226 eavg:0.000 tim:7
node:19 rate:8.818 new_rtt12.305 c:-0.517 rttpred:12214.731 rtttarget:11037.600 rttmin12264.000 e:1.267 eold:1.234 eavg:0.000 tim:5
node:19 rate:9.075 new_rtt12.264 c:-0.491 rttpred:12135.291 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:4
node:19 rate:10.026 new_rtt8.220 c:0.404 rttpred:8132.717 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.384 tim:15
node:19 rate:9.351 new_rtt12.364 c:0.338 rttpred:12340.559 rtttarget:13264.000 rttmin12264.000 e:-0.900 eold:-0.985 eavg:-0.344 tim:15
node:19 rate:8.088 new_rtt12.386 c:-0.569 rttpred:12369.032 rtttarget:11037.600 rttmin12264.000 e:1.348 eold:1.255 eavg:0.150 tim:8
node:19 rate:10.228 new_rtt8.281 c:0.361 rttpred:8273.869 rtttarget:9220.000 rttmin8220.000 e:-0.939 eold:-1.000 eavg:-0.417 tim:16
node:19 rate:8.559 new_rtt12.345 c:-0.535 rttpred:12258.408 rtttarget:11037.600 rttmin12264.000 e:1.307 eold:1.267 eavg:0.000 tim:6
node:19 rate:8.830 new_rtt12.348 c:-0.549 rttpred:12329.346 rtttarget:11037.600 rttmin12264.000 e:1.310 eold:1.226 eavg:0.000 tim:5
node:19 rate:10.409 new_rtt8.239 c:0.409 rttpred:8080.853 rtttarget:9220.000 rttmin8220.000 e:-0.981 eold:-0.939 eavg:-0.448 tim:17
node:19 rate:9.520 new_rtt12.346 c:0.376 rttpred:12170.642 rtttarget:13264.000 rttmin12264.000 e:-0.918 eold:-0.900 eavg:-0.378 tim:16
node:19 rate:7.804 new_rtt12.313 c:1.070 rttpred:12054.030 rtttarget:13264.000 rttmin12264.000 e:-0.951 eold:1.348 eavg:0.040 tim:9
node:19 rate:8.555 new_rtt12.289 c:-0.483 rttpred:12060.754 rtttarget:11037.600 rttmin12264.000 e:1.251 eold:1.310 eavg:0.000 tim:6
node:19 rate:10.614 new_rtt8.305 c:0.351 rttpred:8298.923 rtttarget:9220.000 rttmin8220.000 e:-0.915 eold:-0.981 eavg:-0.473 tim:18
node:19 rate:9.708 new_rtt12.264 c:0.429 rttpred:12010.973 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.918 eavg:-0.413 tim:17
node:19 rate:8.339 new_rtt12.285 c:0.401 rttpred:12106.361 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-0.951 eavg:-0.053 tim:10
node:19 rate:10.789 new_rtt8.220 c:0.430 rttpred:8002.405 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.915 eavg:-0.499 tim:19
node:19 rate:8.314 new_rtt12.264 c:-0.483 rttpred:12095.381 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.251 eavg:0.000 tim:7
node:19 rate:9.922 new_rtt12.283 c:0.391 rttpred:12183.585 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-1.000 eavg:-0.443 tim:18
node:19 rate:8.539 new_rtt12.275 c:0.400 rttpred:12130.858 rtttarget:13264.000 rttmin12264.000 e:-0.989 eold:-0.979 eavg:-0.131 tim:11
node:19 rate:11.004 new_rtt8.220 c:0.405 rttpred:8134.788 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.523 tim:20
node:19 rate:8.072 new_rtt12.264 c:-0.492 rttpred:12136.602 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.136 tim:8
node:19 rate:10.118 new_rtt12.264 c:0.410 rttpred:12112.062 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.981 eavg:-0.470 tim:19
node:19 rate:8.739 new_rtt12.264 c:0.405 rttpred:12121.528 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.989 eavg:-0.198 tim:12
node:19 rate:7.826 new_rtt12.268 c:1.065 rttpred:12145.795 rtttarget:13264.000 rttmin12264.000 e:-0.996 eold:1.226 eavg:0.023 tim:9
node:19 rate:10.323 new_rtt12.449 c:0.275 rttpred:12569.962 rtttarget:13264.000 rttmin12264.000 e:-0.815 eold:-1.000 eavg:-0.487 tim:20
node:19 rate:8.942 new_rtt12.285 c:0.388 rttpred:12186.532 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-1.000 eavg:-0.254 tim:13
node:19 rate:9.136 new_rtt12.264 c:0.409 rttpred:12104.573 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.979 eavg:-0.303 tim:14
node:19 rate:10.461 new_rtt12.285 c:0.446 rttpred:11897.386 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-0.815 eavg:-0.509 tim:21
node:19 rate:10.000 new_rtt12.303 c:-0.883 rttpred:12216.158 rtttarget:11041.200 rttmin12268.000 e:1.262 eold:0.000 eavg:0.000 tim:1
node:19 rate:9.340 new_rtt12.292 c:0.384 rttpred:12200.730 rtttarget:13264.000 rttmin12264.000 e:-0.972 eold:-1.000 eavg:-0.345 tim:15
node:19 rate:10.684 new_rtt12.264 c:0.412 rttpred:12106.063 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.979 eavg:-0.531 tim:22
node:19 rate:9.558 new_rtt12.283 c:-0.491 rttpred:12115.470 rtttarget:11041.200 rttmin12268.000 e:1.242 eold:1.262 eavg:0.000 tim:2
node:19 rate:9.532 new_rtt12.264 c:0.412 rttpred:12092.533 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.972 eavg:-0.384 tim:16
node:19 rate:10.889 new_rtt12.303 c:0.378 rttpred:12234.189 rtttarget:13264.000 rttmin12264.000 e:-0.961 eold:-1.000 eavg:-0.549 tim:23
node:19 rate:9.313 new_rtt12.272 c:-0.489 rttpred:12121.417 rtttarget:11041.200 rttmin12268.000 e:1.231 eold:1.242 eavg:0.000 tim:3
node:19 rate:9.738 new_rtt12.264 c:0.404 rttpred:12135.041 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.418 tim:17
node:19 rate:11.078 new_rtt12.362 c:0.349 rttpred:12309.372 rtttarget:13264.000 rttmin12264.000 e:-0.902 eold:-0.961 eavg:-0.563 tim:24
node:19 rate:9.940 new_rtt12.264 c:0.404 rttpred:12135.398 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.449 tim:18
node:19 rate:11.253 new_rtt12.264 c:0.435 rttpred:11988.780 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.902 eavg:-0.579 tim:25
node:19 rate:10.000 new_rtt12.264 c:-0.858 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:19 rate:10.143 new_rtt12.306 c:0.375 rttpred:12231.874 rtttarget:13264.000 rttmin12264.000 e:-0.958 eold:-1.000 eavg:-0.474 tim:19
node:19 rate:11.470 new_rtt12.300 c:0.381 rttpred:12223.173 rtttarget:13264.000 rttmin12264.000 e:-0.964 eold:-1.000 eavg:-0.594 tim:26
node:19 rate:9.571 new_rtt12.390 c:-0.579 rttpred:12423.627 rtttarget:11037.600 rttmin12264.000 e:1.352 eold:1.226 eavg:0.000 tim:2
node:19 rate:10.330 new_rtt12.287 c:0.401 rttpred:12121.900 rtttarget:13264.000 rttmin12264.000 e:-0.977 eold:-0.958 eavg:-0.498 tim:20
node:19 rate:11.661 new_rtt12.264 c:0.417 rttpred:12086.781 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.964 eavg:-0.608 tim:27
node:19 rate:9.281 new_rtt12.264 c:-0.453 rttpred:11934.291 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.352 eavg:0.000 tim:3
node:19 rate:10.531 new_rtt12.331 c:0.365 rttpred:12252.805 rtttarget:13264.000 rttmin12264.000 e:-0.933 eold:-0.977 eavg:-0.518 tim:21
node:19 rate:11.869 new_rtt12.264 c:0.406 rttpred:12140.241 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.622 tim:28
node:19 rate:9.055 new_rtt12.330 c:-0.537 rttpred:12283.426 rtttarget:11037.600 rttmin12264.000 e:1.292 eold:1.226 eavg:0.000 tim:4
node:19 rate:10.714 new_rtt12.284 c:0.411 rttpred:12077.186 rtttarget:13264.000 rttmin12264.000 e:-0.980 eold:-0.933 eavg:-0.538 tim:22
node:19 rate:12.072 new_rtt12.302 c:0.380 rttpred:12228.061 rtttarget:13264.000 rttmin12264.000 e:-0.962 eold:-1.000 eavg:-0.633 tim:29
node:19 rate:8.787 new_rtt12.264 c:-0.471 rttpred:12034.293 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.292 eavg:0.000 tim:5
node:19 rate:12.262 new_rtt12.283 c:0.405 rttpred:12123.375 rtttarget:13264.000 rttmin12264.000 e:-0.981 eold:-0.962 eavg:-0.644 tim:30
node:19 rate:10.919 new_rtt12.264 c:0.412 rttpred:12104.642 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.980 eavg:-0.557 tim:23
node:19 rate:8.551 new_rtt12.264 c:-0.491 rttpred:12135.831 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:6
node:19 rate:12.464 new_rtt12.264 c:0.412 rttpred:12107.743 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.981 eavg:-0.655 tim:31
node:19 rate:11.125 new_rtt12.326 c:0.362 rttpred:12280.875 rtttarget:13264.000 rttmin12264.000 e:-0.938 eold:-1.000 eavg:-0.572 tim:24
node:19 rate:8.306 new_rtt12.267 c:-0.493 rttpred:12144.489 rtttarget:11037.600 rttmin12264.000 e:1.229 eold:1.226 eavg:0.000 tim:7
node:19 rate:12.671 new_rtt12.343 c:0.351 rttpred:12320.556 rtttarget:13264.000 rttmin12264.000 e:-0.921 eold:-1.000 eavg:-0.663 tim:32
node:19 rate:11.306 new_rtt12.264 c:0.424 rttpred:12040.710 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.938 eavg:-0.589 tim:25
node:19 rate:8.060 new_rtt12.264 c:-0.491 rttpred:12131.660 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.229 eavg:0.136 tim:8
node:19 rate:12.846 new_rtt12.307 c:0.400 rttpred:12113.531 rtttarget:13264.000 rttmin12264.000 e:-0.957 eold:-0.921 eavg:-0.672 tim:33
node:19 rate:11.519 new_rtt12.271 c:0.401 rttpred:12152.095 rtttarget:13264.000 rttmin12264.000 e:-0.993 eold:-1.000 eavg:-0.604 tim:26
node:19 rate:7.814 new_rtt12.269 c:1.064 rttpred:12146.867 rtttarget:13264.000 rttmin12264.000 e:-0.995 eold:1.226 eavg:0.023 tim:9
node:19 rate:13.046 new_rtt12.279 c:0.409 rttpred:12104.659 rtttarget:13264.000 rttmin12264.000 e:-0.985 eold:-0.957 eavg:-0.681 tim:34
node:19 rate:11.719 new_rtt12.289 c:0.391 rttpred:12184.592 rtttarget:13264.000 rttmin12264.000 e:-0.975 eold:-0.993 eavg:-0.617 tim:27
node:19 rate:8.346 new_rtt12.264 c:0.402 rttpred:12126.878 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.995 eavg:-0.070 tim:10
node:19 rate:13.251 new_rtt12.295 c:0.390 rttpred:12186.991 rtttarget:13264.000 rttmin12264.000 e:-0.969 eold:-0.985 eavg:-0.689 tim:35
node:19 rate:11.915 new_rtt12.264 c:0.414 rttpred:12097.645 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.975 eavg:-0.630 tim:28
node:19 rate:13.446 new_rtt12.264 c:0.416 rttpred:12090.943 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.969 eavg:-0.697 tim:36
node:19 rate:8.547 new_rtt12.306 c:0.372 rttpred:12231.211 rtttarget:13264.000 rttmin12264.000 e:-0.958 eold:-1.000 eavg:-0.144 tim:11
node:19 rate:12.121 new_rtt12.324 c:0.364 rttpred:12274.547 rtttarget:13264.000 rttmin12264.000 e:-0.940 eold:-1.000 eavg:-0.641 tim:29
node:19 rate:13.654 new_rtt12.287 c:0.391 rttpred:12191.160 rtttarget:13264.000 rttmin12264.000 e:-0.977 eold:-1.000 eavg:-0.705 tim:37
node:19 rate:8.733 new_rtt12.304 c:0.387 rttpred:12160.898 rtttarget:13264.000 rttmin12264.000 e:-0.960 eold:-0.958 eavg:-0.207 tim:12
node:19 rate:12.304 new_rtt12.304 c:0.397 rttpred:12135.075 rtttarget:13264.000 rttmin12264.000 e:-0.960 eold:-0.940 eavg:-0.651 tim:30
node:19 rate:13.849 new_rtt12.274 c:0.407 rttpred:12125.475 rtttarget:13264.000 rttmin12264.000 e:-0.990 eold:-0.977 eavg:-0.712 tim:38
node:19 rate:8.927 new_rtt12.264 c:0.415 rttpred:12071.625 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.960 eavg:-0.263 tim:13
node:19 rate:12.502 new_rtt12.479 c:0.268 rttpred:12571.384 rtttarget:13264.000 rttmin12264.000 e:-0.785 eold:-0.960 eavg:-0.655 tim:31
node:19 rate:14.053 new_rtt12.294 c:0.389 rttpred:12190.616 rtttarget:13264.000 rttmin12264.000 e:-0.970 eold:-0.990 eavg:-0.719 tim:39
node:19 rate:9.134 new_rtt12.264 c:0.403 rttpred:12134.727 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.312 tim:14
node:19 rate:12.636 new_rtt12.294 c:0.450 rttpred:11869.751 rtttarget:13264.000 rttmin12264.000 e:-0.970 eold:-0.785 eavg:-0.665 tim:32
node:19 rate:14.248 new_rtt12.326 c:0.373 rttpred:12233.647 rtttarget:13264.000 rttmin12264.000 e:-0.938 eold:-0.970 eavg:-0.724 tim:40
node:19 rate:9.336 new_rtt12.272 c:0.398 rttpred:12154.144 rtttarget:13264.000 rttmin12264.000 e:-0.992 eold:-1.000 eavg:-0.355 tim:15
node:19 rate:12.861 new_rtt12.317 c:0.379 rttpred:12213.932 rtttarget:13264.000 rttmin12264.000 e:-0.947 eold:-0.970 eavg:-0.673 tim:33
node:19 rate:14.434 new_rtt12.264 c:0.426 rttpred:12040.184 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.938 eavg:-0.730 tim:41
node:19 rate:9.535 new_rtt12.338 c:0.354 rttpred:12293.933 rtttarget:13264.000 rttmin12264.000 e:-0.926 eold:-0.992 eavg:-0.389 tim:16
node:19 rate:13.050 new_rtt12.271 c:0.418 rttpred:12079.882 rtttarget:13264.000 rttmin12264.000 e:-0.993 eold:-0.947 eavg:-0.682 tim:34
node:19 rate:10.000 new_rtt4.176 c:-0.292 rttpred:4130.781 rtttarget:3758.400 rttmin4176.000 e:0.418 eold:0.000 eavg:0.000 tim:1
node:19 rate:9.854 new_rtt4.176 c:-0.167 rttpred:4130.781 rtttarget:3758.400 rttmin4176.000 e:0.418 eold:0.418 eavg:0.000 tim:2
node:19 rate:9.770 new_rtt4.176 c:-0.167 rttpred:4130.781 rtttarget:3758.400 rttmin4176.000 e:0.418 eold:0.418 eavg:0.000 tim:3
node:19 rate:14.647 new_rtt12.264 c:0.407 rttpred:12136.456 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.737 tim:42
node:19 rate:9.712 new_rtt12.293 c:0.406 rttpred:12086.017 rtttarget:13264.000 rttmin12264.000 e:-0.971 eold:-0.926 eavg:-0.421 tim:17
node:19 rate:13.259 new_rtt12.326 c:0.366 rttpred:12276.587 rtttarget:13264.000 rttmin12264.000 e:-0.938 eold:-0.993 eavg:-0.689 tim:35
node:19 rate:9.687 new_rtt4.223 c:-0.200 rttpred:4239.901 rtttarget:3758.400 rttmin4176.000 e:0.465 eold:0.418 eavg:0.000 tim:4
node:19 rate:9.587 new_rtt4.176 c:-0.153 rttpred:4057.262 rtttarget:3758.400 rttmin4176.000 e:0.418 eold:0.465 eavg:0.000 tim:5
node:19 rate:9.510 new_rtt4.179 c:-0.169 rttpred:4137.876 rtttarget:3758.400 rttmin4176.000 e:0.421 eold:0.418 eavg:0.000 tim:6
node:19 rate:14.851 new_rtt12.273 c:0.401 rttpred:12158.734 rtttarget:13264.000 rttmin12264.000 e:-0.991 eold:-1.000 eavg:-0.743 tim:43
node:19 rate:9.915 new_rtt12.369 c:0.340 rttpred:12331.795 rtttarget:13264.000 rttmin12264.000 e:-0.895 eold:-0.971 eavg:-0.446 tim:18
node:19 rate:13.442 new_rtt12.289 c:0.408 rttpred:12105.530 rtttarget:13264.000 rttmin12264.000 e:-0.975 eold:-0.938 eavg:-0.697 tim:36
node:19 rate:9.426 new_rtt4.214 c:-0.193 rttpred:4216.433 rtttarget:3758.400 rttmin4176.000 e:0.456 eold:0.421 eavg:0.000 tim:7
node:19 rate:9.329 new_rtt4.176 c:-0.156 rttpred:4073.321 rtttarget:3758.400 rttmin4176.000 e:0.418 eold:0.456 eavg:0.046 tim:8
node:19 rate:15.051 new_rtt12.264 c:0.410 rttpred:12122.672 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.991 eavg:-0.748 tim:44
node:19 rate:9.251 new_rtt4.176 c:0.826 rttpred:4132.362 rtttarget:5176.000 rttmin4176.000 e:-1.000 eold:0.418 eavg:-0.058 tim:9
node:19 rate:13.646 new_rtt12.264 c:0.415 rttpred:12103.232 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.975 eavg:-0.705 tim:37
node:19 rate:10.085 new_rtt12.280 c:0.425 rttpred:12010.609 rtttarget:13264.000 rttmin12264.000 e:-0.984 eold:-0.895 eavg:-0.473 tim:19
node:19 rate:9.664 new_rtt4.176 c:0.401 rttpred:4133.554 rtttarget:5176.000 rttmin4176.000 e:-1.000 eold:-1.000 eavg:-0.144 tim:10
node:19 rate:9.865 new_rtt4.176 c:0.402 rttpred:4133.009 rtttarget:5176.000 rttmin4176.000 e:-1.000 eold:-1.000 eavg:-0.215 tim:11
node:19 rate:15.256 new_rtt12.358 c:0.342 rttpred:12353.609 rtttarget:13264.000 rttmin12264.000 e:-0.906 eold:-1.000 eavg:-0.752 tim:45
node:19 rate:10.066 new_rtt4.221 c:0.371 rttpred:4237.172 rtttarget:5176.000 rttmin4176.000 e:-0.955 eold:-1.000 eavg:-0.272 tim:12
node:19 rate:13.853 new_rtt12.319 c:0.369 rttpred:12269.518 rtttarget:13264.000 rttmin12264.000 e:-0.945 eold:-1.000 eavg:-0.711 tim:38
node:19 rate:10.297 new_rtt12.265 c:0.409 rttpred:12114.974 rtttarget:13264.000 rttmin12264.000 e:-0.999 eold:-0.984 eavg:-0.498 tim:20
node:19 rate:10.252 new_rtt4.227 c:0.381 rttpred:4179.675 rtttarget:5176.000 rttmin4176.000 e:-0.949 eold:-0.955 eavg:-0.320 tim:13
node:19 rate:10.442 new_rtt4.201 c:0.401 rttpred:4110.777 rtttarget:5176.000 rttmin4176.000 e:-0.975 eold:-0.949 eavg:-0.364 tim:14
node:19 rate:15.427 new_rtt12.305 c:0.407 rttpred:12083.274 rtttarget:13264.000 rttmin12264.000 e:-0.959 eold:-0.906 eavg:-0.756 tim:46
node:19 rate:14.038 new_rtt12.311 c:0.391 rttpred:12164.599 rtttarget:13264.000 rttmin12264.000 e:-0.953 eold:-0.945 eavg:-0.717 tim:39
node:19 rate:10.502 new_rtt12.281 c:0.394 rttpred:12177.936 rtttarget:13264.000 rttmin12264.000 e:-0.983 eold:-0.999 eavg:-0.520 tim:21
node:19 rate:10.643 new_rtt4.176 c:0.412 rttpred:4095.791 rtttarget:5176.000 rttmin4176.000 e:-1.000 eold:-0.975 eavg:-0.404 tim:15
node:19 rate:10.849 new_rtt4.242 c:0.358 rttpred:4288.541 rtttarget:5176.000 rttmin4176.000 e:-0.934 eold:-1.000 eavg:-0.435 tim:16
node:19 rate:15.631 new_rtt12.264 c:0.420 rttpred:12071.908 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.959 eavg:-0.761 tim:47
node:19 rate:11.028 new_rtt4.232 c:0.385 rttpred:4161.537 rtttarget:5176.000 rttmin4176.000 e:-0.944 eold:-0.934 eavg:-0.463 tim:17
