node:281 rate:10.000 new_rtt12.186 c:-0.853 rttpred:11951.336 rtttarget:10967.400 rttmin12186.000 e:1.219 eold:0.000 eavg:0.000 tim:1
node:281 rate:8.761 new_rtt12.264 c:0.406 rttpred:12112.566 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.986 eavg:-0.205 tim:12
node:281 rate:9.551 new_rtt12.362 c:-0.542 rttpred:12269.093 rtttarget:11037.600 rttmin12264.000 e:1.324 eold:1.283 eavg:0.000 tim:2
node:281 rate:12.579 new_rtt8.286 c:0.360 rttpred:8286.768 rtttarget:9220.000 rttmin8220.000 e:-0.934 eold:-1.000 eavg:-0.654 tim:28
node:281 rate:8.964 new_rtt12.273 c:0.396 rttpred:12155.281 rtttarget:13264.000 rttmin12264.000 e:-0.991 eold:-1.000 eavg:-0.261 tim:13
node:281 rate:9.280 new_rtt12.332 c:-0.509 rttpred:12135.860 rtttarget:11037.600 rttmin12264.000 e:1.294 eold:1.324 eavg:0.000 tim:3
node:281 rate:12.760 new_rtt8.220 c:0.426 rttpred:8030.296 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.934 eavg:-0.665 tim:29
node:281 rate:12.973 new_rtt8.303 c:0.349 rttpred:8324.438 rtttarget:9220.000 rttmin8220.000 e:-0.917 eold:-1.000 eavg:-0.673 tim:30
node:281 rate:9.162 new_rtt12.266 c:0.404 rttpred:12125.093 rtttarget:13264.000 rttmin12264.000 e:-0.998 eold:-0.991 eavg:-0.310 tim:14
node:281 rate:9.025 new_rtt12.264 c:-0.470 rttpred:12029.830 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.294 eavg:0.000 tim:4
node:281 rate:13.147 new_rtt8.326 c:0.358 rttpred:8250.774 rtttarget:9220.000 rttmin8220.000 e:-0.894 eold:-0.917 eavg:-0.680 tim:31
node:281 rate:9.364 new_rtt12.264 c:0.404 rttpred:12130.701 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.998 eavg:-0.353 tim:15
node:281 rate:8.790 new_rtt12.264 c:-0.491 rttpred:12137.637 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:5
node:281 rate:13.326 new_rtt8.220 c:0.439 rttpred:7971.739 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.894 eavg:-0.690 tim:32
node:281 rate:13.545 new_rtt8.220 c:0.407 rttpred:8137.453 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.699 tim:33
node:281 rate:9.566 new_rtt12.264 c:0.404 rttpred:12133.643 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.391 tim:16
node:281 rate:8.545 new_rtt12.367 c:-0.563 rttpred:12378.447 rtttarget:11037.600 rttmin12264.000 e:1.329 eold:1.226 eavg:0.000 tim:6
node:281 rate:13.749 new_rtt8.220 c:0.407 rttpred:8140.369 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.708 tim:34
node:281 rate:9.768 new_rtt12.264 c:0.404 rttpred:12133.237 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-1.000 eavg:-0.425 tim:17
node:281 rate:8.264 new_rtt12.275 c:-0.467 rttpred:12002.705 rtttarget:11037.600 rttmin12264.000 e:1.237 eold:1.329 eavg:0.000 tim:7
node:281 rate:13.952 new_rtt8.241 c:0.392 rttpred:8187.291 rtttarget:9220.000 rttmin8220.000 e:-0.979 eold:-1.000 eavg:-0.715 tim:35
node:281 rate:14.148 new_rtt8.220 c:0.414 rttpred:8104.660 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.979 eavg:-0.723 tim:36
node:281 rate:9.970 new_rtt12.296 c:0.382 rttpred:12206.914 rtttarget:13264.000 rttmin12264.000 e:-0.968 eold:-1.000 eavg:-0.454 tim:18
node:281 rate:8.030 new_rtt12.299 c:-0.513 rttpred:12200.405 rtttarget:11037.600 rttmin12264.000 e:1.261 eold:1.237 eavg:0.140 tim:8
node:281 rate:14.355 new_rtt8.225 c:0.404 rttpred:8147.511 rtttarget:9220.000 rttmin8220.000 e:-0.995 eold:-1.000 eavg:-0.730 tim:37
node:281 rate:10.161 new_rtt12.277 c:0.405 rttpred:12112.917 rtttarget:13264.000 rttmin12264.000 e:-0.987 eold:-0.968 eavg:-0.480 tim:19
node:281 rate:7.773 new_rtt12.335 c:1.028 rttpred:12250.123 rtttarget:13264.000 rttmin12264.000 e:-0.929 eold:1.261 eavg:0.033 tim:9
node:281 rate:14.557 new_rtt8.233 c:0.400 rttpred:8158.217 rtttarget:9220.000 rttmin8220.000 e:-0.987 eold:-0.995 eavg:-0.737 tim:38
node:281 rate:14.757 new_rtt8.234 c:0.402 rttpred:8147.200 rtttarget:9220.000 rttmin8220.000 e:-0.986 eold:-0.987 eavg:-0.743 tim:39
node:281 rate:10.364 new_rtt12.396 c:0.316 rttpred:12417.991 rtttarget:13264.000 rttmin12264.000 e:-0.868 eold:-0.987 eavg:-0.499 tim:20
node:281 rate:14.958 new_rtt8.238 c:0.399 rttpred:8154.374 rtttarget:9220.000 rttmin8220.000 e:-0.982 eold:-0.986 eavg:-0.749 tim:40
node:281 rate:10.522 new_rtt12.309 c:0.413 rttpred:12031.029 rtttarget:13264.000 rttmin12264.000 e:-0.955 eold:-0.868 eavg:-0.519 tim:21
node:281 rate:15.157 new_rtt8.220 c:0.413 rttpred:8106.501 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.982 eavg:-0.755 tim:41
node:281 rate:15.364 new_rtt8.242 c:0.392 rttpred:8185.133 rtttarget:9220.000 rttmin8220.000 e:-0.978 eold:-1.000 eavg:-0.760 tim:42
node:281 rate:10.729 new_rtt12.269 c:0.415 rttpred:12076.979 rtttarget:13264.000 rttmin12264.000 e:-0.995 eold:-0.955 eavg:-0.540 tim:22
node:281 rate:15.560 new_rtt8.298 c:0.360 rttpred:8281.151 rtttarget:9220.000 rttmin8220.000 e:-0.922 eold:-0.978 eavg:-0.764 tim:43
node:281 rate:10.937 new_rtt12.264 c:0.407 rttpred:12131.217 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.995 eavg:-0.559 tim:23
node:281 rate:15.740 new_rtt8.220 c:0.431 rttpred:8012.720 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.922 eavg:-0.769 tim:44
node:281 rate:10.000 new_rtt12.346 c:-0.871 rttpred:12225.547 rtttarget:11102.400 rttmin12336.000 e:1.244 eold:0.000 eavg:0.000 tim:1
node:281 rate:15.955 new_rtt8.220 c:0.408 rttpred:8134.364 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.774 tim:45
node:281 rate:11.140 new_rtt12.291 c:0.387 rttpred:12201.762 rtttarget:13264.000 rttmin12264.000 e:-0.973 eold:-1.000 eavg:-0.576 tim:24
node:281 rate:16.159 new_rtt8.292 c:0.357 rttpred:8304.170 rtttarget:9220.000 rttmin8220.000 e:-0.928 eold:-1.000 eavg:-0.777 tim:46
node:281 rate:9.565 new_rtt12.303 c:-0.488 rttpred:12110.772 rtttarget:11072.700 rttmin12303.000 e:1.230 eold:1.244 eavg:0.000 tim:2
node:281 rate:11.333 new_rtt12.268 c:0.411 rttpred:12105.341 rtttarget:13264.000 rttmin12264.000 e:-0.996 eold:-0.973 eavg:-0.592 tim:25
node:281 rate:16.338 new_rtt8.290 c:0.380 rttpred:8185.338 rtttarget:9220.000 rttmin8220.000 e:-0.930 eold:-0.928 eavg:-0.780 tim:47
node:281 rate:9.321 new_rtt12.351 c:-0.526 rttpred:12288.068 rtttarget:11072.700 rttmin12303.000 e:1.278 eold:1.230 eavg:0.000 tim:3
node:281 rate:16.528 new_rtt8.280 c:0.387 rttpred:8165.126 rtttarget:9220.000 rttmin8220.000 e:-0.940 eold:-0.930 eavg:-0.784 tim:48
node:281 rate:11.539 new_rtt12.342 c:0.353 rttpred:12311.114 rtttarget:13264.000 rttmin12264.000 e:-0.922 eold:-0.996 eavg:-0.604 tim:26
node:281 rate:16.721 new_rtt8.227 c:0.421 rttpred:8061.482 rtttarget:9220.000 rttmin8220.000 e:-0.993 eold:-0.940 eavg:-0.788 tim:49
node:281 rate:9.058 new_rtt12.285 c:-0.476 rttpred:12061.504 rtttarget:11056.500 rttmin12285.000 e:1.228 eold:1.278 eavg:0.000 tim:4
node:281 rate:11.715 new_rtt12.264 c:0.430 rttpred:12015.596 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.922 eavg:-0.618 tim:27
node:281 rate:16.932 new_rtt8.243 c:0.394 rttpred:8181.306 rtttarget:9220.000 rttmin8220.000 e:-0.977 eold:-0.993 eavg:-0.791 tim:50
node:281 rate:17.129 new_rtt8.226 c:0.411 rttpred:8118.250 rtttarget:9220.000 rttmin8220.000 e:-0.994 eold:-0.977 eavg:-0.795 tim:51
node:281 rate:8.820 new_rtt12.282 c:-0.491 rttpred:12155.056 rtttarget:11053.800 rttmin12282.000 e:1.228 eold:1.228 eavg:0.000 tim:5
node:281 rate:11.930 new_rtt12.272 c:0.401 rttpred:12154.436 rtttarget:13264.000 rttmin12264.000 e:-0.992 eold:-1.000 eavg:-0.631 tim:28
node:281 rate:17.334 new_rtt8.220 c:0.410 rttpred:8129.186 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.994 eavg:-0.799 tim:52
node:281 rate:8.574 new_rtt12.282 c:-0.491 rttpred:12160.310 rtttarget:11053.800 rttmin12282.000 e:1.228 eold:1.228 eavg:0.000 tim:6
node:281 rate:12.131 new_rtt12.264 c:0.409 rttpred:12125.816 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.992 eavg:-0.644 tim:29
node:281 rate:17.539 new_rtt8.240 c:0.394 rttpred:8184.250 rtttarget:9220.000 rttmin8220.000 e:-0.980 eold:-1.000 eavg:-0.803 tim:53
node:281 rate:17.736 new_rtt8.240 c:0.400 rttpred:8152.195 rtttarget:9220.000 rttmin8220.000 e:-0.980 eold:-0.980 eavg:-0.806 tim:54
node:281 rate:8.328 new_rtt12.276 c:-0.491 rttpred:12144.326 rtttarget:11048.400 rttmin12276.000 e:1.228 eold:1.228 eavg:0.000 tim:7
node:281 rate:12.335 new_rtt12.367 c:0.334 rttpred:12375.924 rtttarget:13264.000 rttmin12264.000 e:-0.897 eold:-1.000 eavg:-0.652 tim:30
node:281 rate:17.936 new_rtt8.220 c:0.414 rttpred:8104.911 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.980 eavg:-0.809 tim:55
node:281 rate:10.000 new_rtt12.264 c:-0.858 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:281 rate:8.083 new_rtt12.294 c:-0.505 rttpred:12193.479 rtttarget:11048.400 rttmin12276.000 e:1.246 eold:1.228 eavg:0.138 tim:8
node:281 rate:12.502 new_rtt12.305 c:0.409 rttpred:12070.202 rtttarget:13264.000 rttmin12264.000 e:-0.959 eold:-0.897 eavg:-0.661 tim:31
node:281 rate:18.143 new_rtt8.224 c:0.405 rttpred:8144.883 rtttarget:9220.000 rttmin8220.000 e:-0.996 eold:-1.000 eavg:-0.813 tim:56
node:281 rate:9.571 new_rtt12.264 c:-0.491 rttpred:12131.202 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:2
node:281 rate:18.346 new_rtt8.236 c:0.398 rttpred:8166.418 rtttarget:9220.000 rttmin8220.000 e:-0.984 eold:-0.996 eavg:-0.815 tim:57
node:281 rate:7.830 new_rtt12.303 c:1.055 rttpred:12185.039 rtttarget:13276.000 rttmin12276.000 e:-0.973 eold:1.246 eavg:0.027 tim:9
node:281 rate:12.707 new_rtt12.365 c:0.348 rttpred:12305.171 rtttarget:13264.000 rttmin12264.000 e:-0.899 eold:-0.959 eavg:-0.669 tim:32
node:281 rate:18.545 new_rtt8.220 c:0.413 rttpred:8109.926 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.984 eavg:-0.819 tim:58
node:281 rate:10.000 new_rtt12.286 c:-0.860 rttpred:12122.583 rtttarget:11057.400 rttmin12286.000 e:1.229 eold:0.000 eavg:0.000 tim:1
node:281 rate:9.325 new_rtt12.298 c:-0.514 rttpred:12209.885 rtttarget:11037.600 rttmin12264.000 e:1.260 eold:1.226 eavg:0.000 tim:3
node:281 rate:12.881 new_rtt12.300 c:0.412 rttpred:12065.534 rtttarget:13264.000 rttmin12264.000 e:-0.964 eold:-0.899 eavg:-0.677 tim:33
node:281 rate:18.751 new_rtt8.220 c:0.408 rttpred:8134.140 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.822 tim:59
node:281 rate:9.570 new_rtt12.307 c:-0.506 rttpred:12206.610 rtttarget:11057.400 rttmin12286.000 e:1.250 eold:1.229 eavg:0.000 tim:2
node:281 rate:9.068 new_rtt12.328 c:-0.525 rttpred:12226.405 rtttarget:11037.600 rttmin12264.000 e:1.290 eold:1.260 eavg:0.000 tim:4
node:281 rate:18.956 new_rtt8.220 c:0.408 rttpred:8134.157 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.825 tim:60
node:281 rate:13.087 new_rtt12.265 c:0.417 rttpred:12086.658 rtttarget:13264.000 rttmin12264.000 e:-0.999 eold:-0.964 eavg:-0.686 tim:34
node:281 rate:10.000 new_rtt12.329 c:-0.864 rttpred:12196.820 rtttarget:11095.200 rttmin12328.000 e:1.234 eold:0.000 eavg:0.000 tim:1
node:281 rate:19.160 new_rtt8.220 c:0.408 rttpred:8133.530 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.827 tim:61
node:281 rate:9.317 new_rtt12.264 c:-0.484 rttpred:12074.661 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.250 eavg:0.000 tim:3
node:281 rate:8.806 new_rtt12.377 c:-0.550 rttpred:12292.881 rtttarget:11037.600 rttmin12264.000 e:1.339 eold:1.290 eavg:0.000 tim:5
node:281 rate:13.295 new_rtt12.285 c:0.393 rttpred:12188.832 rtttarget:13264.000 rttmin12264.000 e:-0.979 eold:-0.999 eavg:-0.695 tim:35
node:281 rate:19.364 new_rtt8.220 c:0.408 rttpred:8133.026 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.830 tim:62
node:281 rate:9.568 new_rtt12.350 c:-0.508 rttpred:12243.851 rtttarget:11095.200 rttmin12328.000 e:1.255 eold:1.234 eavg:0.000 tim:2
node:281 rate:9.075 new_rtt12.333 c:-0.539 rttpred:12299.782 rtttarget:11037.600 rttmin12264.000 e:1.295 eold:1.226 eavg:0.000 tim:4
node:281 rate:8.530 new_rtt12.407 c:-0.557 rttpred:12286.810 rtttarget:11037.600 rttmin12264.000 e:1.369 eold:1.339 eavg:0.000 tim:6
node:281 rate:19.568 new_rtt8.220 c:0.408 rttpred:8132.622 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.833 tim:63
node:281 rate:13.491 new_rtt12.316 c:0.377 rttpred:12229.343 rtttarget:13264.000 rttmin12264.000 e:-0.948 eold:-0.979 eavg:-0.701 tim:36
node:281 rate:9.314 new_rtt12.302 c:-0.485 rttpred:12100.441 rtttarget:11071.800 rttmin12302.000 e:1.230 eold:1.255 eavg:0.000 tim:3
node:281 rate:19.772 new_rtt8.220 c:0.408 rttpred:8132.298 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.835 tim:64
node:281 rate:8.806 new_rtt12.280 c:-0.481 rttpred:12070.078 rtttarget:11037.600 rttmin12264.000 e:1.242 eold:1.295 eavg:0.000 tim:5
node:281 rate:8.252 new_rtt12.289 c:-0.465 rttpred:11972.648 rtttarget:11037.600 rttmin12264.000 e:1.251 eold:1.369 eavg:0.000 tim:7
node:281 rate:13.680 new_rtt12.278 c:0.413 rttpred:12091.373 rtttarget:13264.000 rttmin12264.000 e:-0.986 eold:-0.948 eavg:-0.709 tim:37
node:281 rate:19.976 new_rtt8.220 c:0.408 rttpred:8132.037 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.838 tim:65
node:281 rate:9.072 new_rtt12.270 c:-0.490 rttpred:12100.846 rtttarget:11043.000 rttmin12270.000 e:1.227 eold:1.230 eavg:0.000 tim:4
node:281 rate:10.000 new_rtt12.264 c:-0.858 rttpred:12117.983 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:0.000 eavg:0.000 tim:1
node:281 rate:8.565 new_rtt12.264 c:-0.486 rttpred:12114.004 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.242 eavg:0.000 tim:6
node:281 rate:1.000 new_rtt481.612 c:-304.435 rttpred:196869.882 rtttarget:13523.400 rttmin15026.000 e:468.089 eold:77.423 eavg:0.000 tim:2
node:281 rate:20.180 new_rtt8.236 c:0.397 rttpred:8168.857 rtttarget:9220.000 rttmin8220.000 e:-0.984 eold:-1.000 eavg:-0.840 tim:66
node:281 rate:13.886 new_rtt12.264 c:0.411 rttpred:12117.250 rtttarget:13264.000 rttmin12264.000 e:-1.000 eold:-0.986 eavg:-0.716 tim:38
node:281 rate:8.827 new_rtt12.291 c:-0.506 rttpred:12199.097 rtttarget:11043.000 rttmin12270.000 e:1.248 eold:1.227 eavg:0.000 tim:5
node:281 rate:9.571 new_rtt12.364 c:-0.561 rttpred:12365.316 rtttarget:11037.600 rttmin12264.000 e:1.326 eold:1.226 eavg:0.000 tim:2
node:281 rate:20.379 new_rtt8.231 c:0.406 rttpred:8132.283 rtttarget:9220.000 rttmin8220.000 e:-0.989 eold:-0.984 eavg:-0.842 tim:67
node:281 rate:8.322 new_rtt12.264 c:-0.491 rttpred:12139.835 rtttarget:11037.600 rttmin12264.000 e:1.226 eold:1.226 eavg:0.000 tim:7
node:281 rate:14.092 new_rtt12.380 c:0.326 rttpred:12408.817 rtttarget:13264.000 rttmin12264.000 e:-0.884 eold:-1.000 eavg:-0.721 tim:39
node:281 rate:20.582 new_rtt8.220 c:0.412 rttpred:8114.620 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-0.989 eavg:-0.845 tim:68
node:281 rate:8.574 new_rtt12.285 c:-0.495 rttpred:12151.567 rtttarget:11043.000 rttmin12270.000 e:1.242 eold:1.248 eavg:0.000 tim:6
node:281 rate:9.290 new_rtt12.286 c:-0.476 rttpred:12028.222 rtttarget:11037.600 rttmin12264.000 e:1.248 eold:1.326 eavg:0.000 tim:3
node:281 rate:8.077 new_rtt12.344 c:-0.548 rttpred:12324.556 rtttarget:11037.600 rttmin12264.000 e:1.306 eold:1.226 eavg:0.145 tim:8
node:281 rate:20.788 new_rtt8.220 c:0.408 rttpred:8132.170 rtttarget:9220.000 rttmin8220.000 e:-1.000 eold:-1.000 eavg:-0.847 tim:69
node:281 rate:14.255 new_rtt12.384 c:0.358 rttpred:12234.936 rtttarget:13264.000 rttmin12264.000 e:-0.880 eold:-0.884 eavg:-0.724 tim:40
node:281 rate:9.053 new_rtt12.277 c:-0.493 rttpred:12129.617 rtttarget:11037.600 rttmin12264.000 e:1.239 eold:1.248 eavg:0.000 tim:4
node:281 rate:20.992 new_rtt8.239 c:0.395 rttpred:8176.361 rtttarget:9220.000 rttmin8220.000 e:-0.981 eold:-1.000 eavg:-0.849 tim:70
node:281 rate:7.803 new_rtt12.311 c:1.059 rttpred:12121.596 rtttarget:13264.000 rttmin12264.000 e:-0.953 eold:1.306 eavg:0.035 tim:9
node:281 rate:14.434 new_rtt12.267 c:0.441 rttpred:11960.141 rtttarget:13264.000 rttmin12264.000 e:-0.997 eold:-0.880 eavg:-0.731 tim:41
